ts_code,exchange,name,per_unit,opt_code,opt_type,call_put,exercise_type,exercise_price,s_month,maturity_date,list_price,list_date,delist_date,last_edate,last_ddate,quote_unit,min_price_chg
10000841.SH,SSE,华夏上证50ETF期权1702认购2.45,10000.0,OP510050.SH,ETF期权,C,欧式,2.45,201702,20170222,0.0127,20170105,20170222,20170222,20170223,人民币元,0.0001
10000842.SH,SSE,华夏上证50ETF期权1702认沽2.45,10000.0,OP510050.SH,ETF期权,P,欧式,2.45,201702,20170222,0.1403,20170105,20170222,20170222,20170223,人民币元,0.0001
10000824.SH,SSE,华夏上证50ETF期权1612认沽2.20,10000.0,OP510050.SH,ETF期权,P,欧式,2.2,201612,20161228,0.003,20161216,20161228,20161228,20161229,人民币元,0.0001
10000727.SH,SSE,华夏上证50ETF期权1706认购2.153,10220.0,OP510050.SH,ETF期权,C,欧式,2.153,201706,20170628,0.1544,20161027,20170628,20170628,20170629,人民币元,0.0001
10000729.SH,SSE,华夏上证50ETF期权1706认购2.25,10220.0,OP510050.SH,ETF期权,C,欧式,2.25,201706,20170628,0.1097,20161027,20170628,20170628,20170629,人民币元,0.0001
10000734.SH,SSE,华夏上证50ETF期权1706认沽2.25,10220.0,OP510050.SH,ETF期权,P,欧式,2.25,201706,20170628,0.1089,20161027,20170628,20170628,20170629,人民币元,0.0001
10000730.SH,SSE,华夏上证50ETF期权1706认购2.299,10220.0,OP510050.SH,ETF期权,C,欧式,2.299,201706,20170628,0.0895,20161027,20170628,20170628,20170629,人民币元,0.0001
10000732.SH,SSE,华夏上证50ETF期权1706认沽2.153,10220.0,OP510050.SH,ETF期权,P,欧式,2.153,201706,20170628,0.0619,20161027,20170628,20170628,20170629,人民币元,0.0001
10000736.SH,SSE,华夏上证50ETF期权1706认沽2.348,10220.0,OP510050.SH,ETF期权,P,欧式,2.348,201706,20170628,0.1714,20161027,20170628,20170628,20170629,人民币元,0.0001
10000728.SH,SSE,华夏上证50ETF期权1706认购2.202,10220.0,OP510050.SH,ETF期权,C,欧式,2.202,201706,20170628,0.1331,20161027,20170628,20170628,20170629,人民币元,0.0001
10000731.SH,SSE,华夏上证50ETF期权1706认购2.348,10220.0,OP510050.SH,ETF期权,C,欧式,2.348,201706,20170628,0.0705,20161027,20170628,20170628,20170629,人民币元,0.0001
10000735.SH,SSE,华夏上证50ETF期权1706认沽2.299,10220.0,OP510050.SH,ETF期权,P,欧式,2.299,201706,20170628,0.1382,20161027,20170628,20170628,20170629,人民币元,0.0001
10000733.SH,SSE,华夏上证50ETF期权1706认沽2.202,10220.0,OP510050.SH,ETF期权,P,欧式,2.202,201706,20170628,0.0844,20161027,20170628,20170628,20170629,人民币元,0.0001
10000887.SH,SSE,华夏上证50ETF期权1712认购2.209,10000.0,OP510050.SH,ETF期权,C,欧式,2.209,201712,20171227,0.1333,20170427,20171227,20171227,20171228,人民币元,0.0001
10000888.SH,SSE,华夏上证50ETF期权1712认购2.258,10000.0,OP510050.SH,ETF期权,C,欧式,2.258,201712,20171227,0.0972,20170427,20171227,20171227,20171228,人民币元,0.0001
10000889.SH,SSE,华夏上证50ETF期权1712认购2.307,10000.0,OP510050.SH,ETF期权,C,欧式,2.307,201712,20171227,0.0758,20170427,20171227,20171227,20171228,人民币元,0.0001
10000890.SH,SSE,华夏上证50ETF期权1712认购2.356,10000.0,OP510050.SH,ETF期权,C,欧式,2.356,201712,20171227,0.0574,20170427,20171227,20171227,20171228,人民币元,0.0001
10000891.SH,SSE,华夏上证50ETF期权1712认购2.405,10000.0,OP510050.SH,ETF期权,C,欧式,2.405,201712,20171227,0.0424,20170427,20171227,20171227,20171228,人民币元,0.0001
10000892.SH,SSE,华夏上证50ETF期权1712认沽2.209,10000.0,OP510050.SH,ETF期权,P,欧式,2.209,201712,20171227,0.0284,20170427,20171227,20171227,20171228,人民币元,0.0001
10000686.SH,SSE,华夏上证50ETF期权1608认沽2.45,10000.0,OP510050.SH,ETF期权,P,欧式,2.45,201608,20160824,0.1144,20160816,20160824,20160824,20160825,人民币元,0.0001
