,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi,per_unit,call_put,exercise_price,maturity_date,s_month,equities_close,maturity_time,iv,value,vega
5151,10001628.SH,20190221,SSE,0.0021,0.0023,0.0024,0.0025,0.0018,0.002,0.002,0.1826,37801.0,15912.0,10000.0,-1,2.2,20190327,201903,2.5660000000000003,0.09315068493150686,0.26406673699422,-0.08786431188804411,0.5457721980532394
5152,10001652.SH,20190221,SSE,0.2271,0.2275,0.2271,0.2539,0.2067,0.2154,0.21600000000000003,0.9602,21926223.0,7513.0,10000.0,1,2.35,20190227,201902,2.5660000000000003,0.01643835616438356,7.888609052210118e-31,0.13145480470611837,0.18176730300151864
5153,10001691.SH,20190221,SSE,0.0909,0.0909,0.0935,0.0948,0.0815,0.0915,0.0915,0.1138,1026350.0,4284.0,10000.0,-1,2.45,20190925,201909,2.5660000000000003,0.5917808219178082,0.19335768443589707,0.026313453466642267,1.3447996164438694
5154,10001657.SH,20190221,SSE,0.0002,0.0002,0.0002,0.0005,0.0002,0.0003,0.0003,0.3211,11758.0,17295.0,10000.0,-1,2.15,20190227,201902,2.5660000000000003,0.01643835616438356,0.5458349966685214,-0.15701211420011285,0.19646251069001894
5155,10001713.SH,20190221,SSE,0.013000000000000001,0.013000000000000001,0.0124,0.015,0.0089,0.0103,0.0103,2.3553,2928497.0,10953.0,10000.0,1,2.8,20190327,201903,2.5660000000000003,0.09315068493150686,0.2325567330974455,-0.06231488223726034,0.32321840812526376
5156,10001714.SH,20190221,SSE,0.2287,0.2287,0.2382,0.2448,0.2035,0.2357,0.2357,0.1281,2856688.0,470.0,10000.0,-1,2.8,20190327,201903,2.5660000000000003,0.09315068493150686,0.18867338836593633,0.16886266919389015,0.32321840812526376
5157,10001715.SH,20190221,SSE,0.0637,0.0637,0.0622,0.0676,0.0559,0.0577,0.0577,0.4998,3141135.0,2530.0,10000.0,1,2.8,20190626,201906,2.5660000000000003,0.3424657534246575,0.22893757388318992,-0.016580998906637334,0.5048076789152575
5158,10001712.SH,20190221,SSE,0.223,0.223,0.2333,0.2438,0.1969,0.233,0.23399999999999999,0.0414,928736.0,90.0,10000.0,-1,2.8,20190227,201902,2.5660000000000003,0.01643835616438356,7.888609052210118e-31,0.13961689545964706,0.15235199089143187
5159,10001717.SH,20190221,SSE,0.1072,0.1072,0.1032,0.1079,0.0914,0.0944,0.0944,0.4196,4341011.0,2596.0,10000.0,1,2.8,20190925,201909,2.5660000000000003,0.5917808219178082,0.22402988141051366,0.008649873257088991,0.5707062784857377
5160,10001601.SH,20190221,SSE,0.2238,0.2225,0.2154,0.2399,0.2122,0.2173,0.2173,0.0716,1606794.0,4522.0,10000.0,1,2.45,20190626,201906,2.5660000000000003,0.3424657534246575,0.25277562064822345,0.13313462806999365,0.9610705452747457
5161,10001648.SH,20190221,SSE,0.42700000000000005,0.4238,0.41700000000000004,0.4509,0.4057,0.4161,0.41600000000000004,0.1511,6368034.0,1953.0,10000.0,1,2.15,20190227,201902,2.5660000000000003,0.01643835616438356,7.888609052210118e-31,0.25927284538137174,0.19646251069001894
5162,10001674.SH,20190221,SSE,0.0231,0.0231,0.024,0.0287,0.0117,0.0235,0.0235,28.9998,58099857.0,131858.0,10000.0,-1,2.55,20190227,201902,2.5660000000000003,0.01643835616438356,0.23714764680292572,0.0050060810153271795,0.1680724643982187
5163,10001653.SH,20190221,SSE,0.1776,0.1776,0.172,0.2042,0.157,0.1655,0.166,1.4325,25628327.0,18272.0,10000.0,1,2.4,20190227,201902,2.5660000000000003,0.01643835616438356,7.888609052210118e-31,0.10235060584863231,0.17824937834630586
5164,10001680.SH,20190221,SSE,0.3386,0.3379,0.3325,0.3517,0.3214,0.3261,0.3258,0.0569,1911613.0,718.0,10000.0,1,2.35,20190925,201909,2.5660000000000003,0.5917808219178082,0.2552590549203342,0.23321322106035125,1.5510772679196307
5165,10001689.SH,20190221,SSE,0.0604,0.0604,0.0625,0.0641,0.0533,0.0614,0.0614,0.0779,458038.0,2990.0,10000.0,-1,2.35,20190925,201909,2.5660000000000003,0.5917808219178082,0.19895888769853126,0.004703724264170761,1.5510772679196307
5166,10001706.SH,20190221,SSE,0.1881,0.1881,0.1948,0.201,0.1626,0.1926,0.1926,0.4601,8441224.0,3696.0,10000.0,-1,2.75,20190327,201903,2.5660000000000003,0.09315068493150686,0.2036567949059156,0.13543340709466722,0.34008097578577123
5167,10001612.SH,20190221,SSE,0.1073,0.1073,0.1099,0.1134,0.094,0.1063,0.1065,0.2727,2865223.0,5685.0,10000.0,-1,2.55,20190626,201906,2.5660000000000003,0.3424657534246575,0.19907021067461694,0.047754056827093994,0.825142152044644
5168,10001607.SH,20190221,SSE,0.0301,0.0301,0.0314,0.0326,0.0259,0.0305,0.0305,0.3278,972100.0,15490.0,10000.0,-1,2.3,20190626,201906,2.5660000000000003,0.3424657534246575,0.21454858491994,-0.02188806921615649,1.1513989972765915
5169,10001663.SH,20190221,SSE,0.003,0.003,0.0032,0.0038,0.0013,0.003,0.003,7.3391,1634072.0,116995.0,10000.0,-1,2.45,20190227,201902,2.5660000000000003,0.01643835616438356,0.2576423003064362,-0.04205393893370979,0.17479430077295222
5170,10001705.SH,20190221,SSE,0.0202,0.0202,0.0202,0.0234,0.0146,0.0168,0.0168,2.9928,6085324.0,30346.0,10000.0,1,2.75,20190327,201903,2.5660000000000003,0.09315068493150686,0.232406237102472,-0.045837208304773336,0.34008097578577123
5171,10001637.SH,20190221,SSE,0.4639,0.46299999999999997,0.455,0.4842,0.45,0.45,0.4563,0.0413,1898394.0,1013.0,10000.0,1,2.15,20190626,201906,2.5660000000000003,0.3424657534246575,0.28631670970889056,0.39415742125525033,1.305312285885352
5172,10001644.SH,20190221,SSE,0.0014,0.0014,0.0013,0.0015,0.0012,0.0012,0.0012,0.2204,29006.0,16680.0,10000.0,-1,2.1,20190327,201903,2.5660000000000003,0.09315068493150686,0.3060888833781509,-0.09866044638827987,0.5831032065715217
5173,10001673.SH,20190221,SSE,0.0488,0.0488,0.048,0.0656,0.0312,0.0376,0.0376,30.1498,144277892.0,100211.0,10000.0,1,2.55,20190227,201902,2.5660000000000003,0.01643835616438356,0.21900425616295394,0.021422525830931516,0.1680724643982187
5174,10001658.SH,20190221,SSE,0.0002,0.0003,0.0003,0.0007,0.0002,0.0003,0.0003,3.213,163743.0,33433.0,10000.0,-1,2.2,20190227,201902,2.5660000000000003,0.01643835616438356,0.4818825618612036,-0.14074934784733828,0.19269612180338597
5175,10001621.SH,20190221,SSE,0.0951,0.0951,0.0986,0.1019,0.0856,0.0885,0.0885,0.4765,4504758.0,12214.0,10000.0,1,2.7,20190626,201906,2.5660000000000003,0.3424657534246575,0.2325894403919605,0.00900359871212375,0.6258693977091595
5176,10001636.SH,20190221,SSE,0.0016,0.0016,0.0016,0.0016,0.0013,0.0014,0.0013,0.0955,14071.0,8035.0,10000.0,-1,2.15,20190327,201903,2.5660000000000003,0.09315068493150686,0.2810206648886536,-0.09433337295061484,0.5646088016702926
5177,10001503.SH,20190221,SSE,0.2576,0.2561,0.2507,0.2752,0.2455,0.2466,0.2496,0.0412,1080156.13,1008.0,10202.0,1,2.401,20190626,201906,2.5660000000000003,0.3424657534246575,0.2502058354169394,0.16829779618118157,1.0259510461616772
5178,10001688.SH,20190221,SSE,0.0476,0.0477,0.0494,0.051,0.0426,0.049,0.049,0.0662,314235.0,3565.0,10000.0,-1,2.3,20190925,201909,2.5660000000000003,0.5917808219178082,0.20084695155530585,-0.0012938081484673014,1.6399339494103282
5179,10001649.SH,20190221,SSE,0.377,0.3745,0.3693,0.4027,0.35600000000000004,0.3651,0.366,0.3516,13194238.0,3555.0,10000.0,1,2.2,20190227,201902,2.5660000000000003,0.01643835616438356,7.888609052210118e-31,0.2255520473884114,0.19269612180338597
5180,10001677.SH,20190221,SSE,0.4546,0.4553,0.45,0.4721,0.4368,0.4413,0.4413,0.0466,2106585.0,1562.0,10000.0,1,2.2,20190925,201909,2.5660000000000003,0.5917808219178082,0.275051398447013,0.37036798614887134,1.7826146490888268
5181,10001608.SH,20190221,SSE,0.0404,0.0404,0.040999999999999995,0.0433,0.0348,0.0405,0.0405,0.1994,800564.0,6809.0,10000.0,-1,2.35,20190626,201906,2.5660000000000003,0.3424657534246575,0.2116426201452306,-0.014823357486549171,1.090993829729135
5182,10001434.SH,20190221,SSE,0.1829,0.1829,0.1909,0.1969,0.159,0.1892,0.1901,0.3389,6335705.21,2278.0,10202.0,-1,2.745,20190327,201903,2.5660000000000003,0.09315068493150686,0.2086991568725463,0.13219711687314573,0.34179346974229585
5183,10001679.SH,20190221,SSE,0.3721,0.3721,0.37200000000000005,0.3902,0.358,0.3616,0.3616,0.0319,1184331.0,583.0,10000.0,1,2.3,20190925,201909,2.5660000000000003,0.5917808219178082,0.25928524506996464,0.2766273960957033,1.6399339494103282
5184,10001619.SH,20190221,SSE,0.0319,0.0319,0.0317,0.0362,0.0235,0.026000000000000002,0.026000000000000002,4.6543,14259259.0,49963.0,10000.0,1,2.7,20190327,201903,2.5660000000000003,0.09315068493150686,0.23069379051125388,-0.027392682751373076,0.3574111328932276
5185,10001681.SH,20190221,SSE,0.3048,0.3049,0.2973,0.316,0.2868,0.2913,0.29100000000000004,0.1188,3574694.0,2437.0,10000.0,1,2.4,20190925,201909,2.5660000000000003,0.5917808219178082,0.2498569390712972,0.19284645989114058,1.4520654274450868
5186,10001600.SH,20190221,SSE,0.2585,0.2585,0.253,0.2757,0.24600000000000002,0.2516,0.2516,0.2763,7112765.0,5350.0,10000.0,1,2.4,20190626,201906,2.5660000000000003,0.3424657534246575,0.25866056479099453,0.1690509806673861,1.0272538495305585
5187,10001661.SH,20190221,SSE,0.0005,0.0005,0.0005,0.0005,0.0002,0.0004,0.0004,0.6205,19449.0,71571.0,10000.0,-1,2.35,20190227,201902,2.5660000000000003,0.01643835616438356,0.30468385871880366,-0.08489589749242565,0.18176730300151864
5188,10001635.SH,20190221,SSE,0.4331,0.4328,0.4256,0.4572,0.4146,0.4212,0.4212,0.0479,2082865.0,1017.0,10000.0,1,2.15,20190327,201903,2.5660000000000003,0.09315068493150686,0.3285545766502055,0.32327924403046127,0.5646088016702926
5189,10001686.SH,20190221,SSE,0.028999999999999998,0.028999999999999998,0.0299,0.0318,0.0256,0.03,0.03,0.14800000000000002,417267.0,6458.0,10000.0,-1,2.2,20190925,201909,2.5660000000000003,0.5917808219178082,0.20476216388045482,-0.006376632991278303,1.7826146490888268
5190,10001602.SH,20190221,SSE,0.1917,0.1917,0.1829,0.2057,0.1812,0.1853,0.1853,0.2222,4282137.0,6242.0,10000.0,1,2.5,20190626,201906,2.5660000000000003,0.3424657534246575,0.24692086286408643,0.10088280297317365,0.8933843583876688
5191,10001630.SH,20190221,SSE,0.0159,0.0159,0.0156,0.0181,0.013999999999999999,0.0167,0.0166,0.4297,707652.0,9010.0,10000.0,-1,2.2,20190626,201906,2.5660000000000003,0.3424657534246575,0.22153489026213208,-0.02790880033121579,1.2591408675579692
5192,10001622.SH,20190221,SSE,0.1874,0.1874,0.1919,0.1935,0.1688,0.1869,0.187,0.0548,1005074.0,1960.0,10000.0,-1,2.7,20190626,201906,2.5660000000000003,0.3424657534246575,0.1867300054363466,0.13334627740035887,0.6258693977091595
5193,10001682.SH,20190221,SSE,0.2754,0.2754,0.2652,0.2823,0.2544,0.2593,0.2583,0.057999999999999996,1552312.0,2793.0,10000.0,1,2.45,20190925,201909,2.5660000000000003,0.5917808219178082,0.24599444309656704,0.15599953536684286,1.3447996164438694
5194,10001654.SH,20190221,SSE,0.1293,0.1293,0.128,0.155,0.109,0.1183,0.1183,3.2837,42499223.0,23685.0,10000.0,1,2.45,20190227,201902,2.5660000000000003,0.01643835616438356,0.23243887682857084,0.07432963457336439,0.17479430077295222
5195,10001684.SH,20190221,SSE,0.2134,0.2138,0.2078,0.2208,0.1955,0.2006,0.1998,0.2716,5672507.0,4156.0,10000.0,1,2.55,20190925,201909,2.5660000000000003,0.5917808219178082,0.237778834830213,0.09415226122085874,1.1151674405552277
5196,10001685.SH,20190221,SSE,0.1868,0.1865,0.1851,0.1934,0.1709,0.175,0.175,0.2337,4305102.0,4887.0,10000.0,1,2.6,20190925,201909,2.5660000000000003,0.5917808219178082,0.23466740711588735,0.06943215360368149,0.9981042031205192
5197,10001502.SH,20190221,SSE,0.2946,0.295,0.2866,0.3118,0.2839,0.2858,0.2858,0.0244,723796.19,567.0,10202.0,1,2.352,20190626,201906,2.5660000000000003,0.3424657534246575,0.2628539230239526,0.20680557114962306,1.0885025691349717
5198,10001613.SH,20190221,SSE,0.1311,0.1311,0.1335,0.13699999999999998,0.1159,0.13,0.1304,0.3187,4093684.0,6256.0,10000.0,-1,2.6,20190626,201906,2.5660000000000003,0.3424657534246575,0.19523033966530784,0.07267252095299281,0.7572583144107948
5199,10001646.SH,20190221,SSE,0.0084,0.0085,0.0085,0.0096,0.0074,0.0086,0.0086,0.3774,322530.0,7624.0,10000.0,-1,2.1,20190626,201906,2.5660000000000003,0.3424657534246575,0.22882106366204558,-0.02609668983545399,1.3458774805311482
5200,10001660.SH,20190221,SSE,0.0003,0.0003,0.0003,0.0004,0.0002,0.0003,0.0003,0.4927,14502.0,51869.0,10000.0,-1,2.3,20190227,201902,2.5660000000000003,0.01643835616438356,0.3559506587836081,-0.10466339256486656,0.18534795374034574
5201,10001599.SH,20190221,SSE,0.2946,0.2934,0.2946,0.3144,0.2836,0.2872,0.2871,0.0453,1327588.0,2088.0,10000.0,1,2.35,20190626,201906,2.5660000000000003,0.3424657534246575,0.2628887361341311,0.20844489463492843,1.090993829729135
5202,10001683.SH,20190221,SSE,0.2408,0.242,0.23800000000000002,0.25,0.2246,0.2293,0.228,0.0768,1824994.0,3757.0,10000.0,1,2.5,20190925,201909,2.5660000000000003,0.5917808219178082,0.24230691503003682,0.12302946837340656,1.2316285118249815
5203,10001647.SH,20190221,SSE,0.47700000000000004,0.4753,0.4681,0.5031,0.4568,0.466,0.466,0.1145,5442878.0,2528.0,10000.0,1,2.1,20190227,201902,2.5660000000000003,0.01643835616438356,7.888609052210118e-31,0.2942165578568454,0.20028932518311923
5204,10001609.SH,20190222,SSE,0.0528,0.0528,0.055,0.0578,0.0419,0.0424,0.042,0.3004,1507418.0,12319.0,10000.0,-1,2.4,20190626,201906,2.6180000000000003,0.33972602739726027,0.21355083933592733,-0.015001031256576813,1.104472488585084
5205,10001518.SH,20190222,SSE,0.1845,0.1841,0.1823,0.1941,0.1559,0.1559,0.1559,0.0618,1159286.93,1097.0,10202.0,-1,2.696,20190626,201906,2.6180000000000003,0.33972602739726027,0.1927982480140017,0.09846117238007213,0.7120764565613726
5206,10001705.SH,20190222,SSE,0.0168,0.0168,0.0159,0.0266,0.0134,0.0266,0.0266,3.1452,5743657.0,34003.0,10000.0,1,2.75,20190327,201903,2.6180000000000003,0.09041095890410959,0.23020406624628126,-0.026702059257412536,0.36136717015777975
5207,10001522.SH,20190222,SSE,0.017,0.017,0.019,0.024,0.0131,0.0145,0.0145,0.1805,291130.39,4287.0,10202.0,-1,2.205,20190626,201906,2.6180000000000003,0.33972602739726027,0.23049836294930431,-0.028875336950837716,1.3149302266903944
5208,10001663.SH,20190222,SSE,0.003,0.003,0.0023,0.0029,0.0006,0.0007,0.0007,6.0806,926130.0,98097.0,10000.0,-1,2.45,20190227,201902,2.6180000000000003,0.0136986301369863,0.2830137999221264,-0.06638382528921838,0.16482436983620477
5209,10001673.SH,20190222,SSE,0.0376,0.0376,0.0385,0.0745,0.025,0.0745,0.0745,33.8284,134191001.0,65318.0,10000.0,1,2.55,20190227,201902,2.6180000000000003,0.0136986301369863,0.23232047335265066,0.047380425938490456,0.1591159383841862
5210,10001587.SH,20190222,SSE,0.0402,0.0402,0.0413,0.0586,0.0329,0.0586,0.0586,7.1044,30564645.0,67399.0,10000.0,1,2.65,20190327,201903,2.6180000000000003,0.09041095890410959,0.22959571623494834,0.016838578659013503,0.3962876893997191
5211,10001424.SH,20190222,SSE,0.027000000000000003,0.027000000000000003,0.0263,0.0398,0.022000000000000002,0.0398,0.0398,1.0278,3077760.78,10923.0,10202.0,1,2.696,20190327,201903,2.6180000000000003,0.09041095890410959,0.22399748872020236,-0.004221991488523313,0.38004129685019516
5212,10001417.SH,20190222,SSE,0.2286,0.2287,0.2226,0.2769,0.2124,0.2769,0.2769,0.0976,2312851.55,1737.0,10202.0,1,2.352,20190327,201903,2.6180000000000003,0.09041095890410959,0.2736132272849432,0.19879459930496335,0.5063929739438658
5213,10001586.SH,20190222,SSE,0.0589,0.0589,0.06,0.084,0.0487,0.084,0.084,8.6212,54042792.0,59725.0,10000.0,1,2.6,20190327,201903,2.6180000000000003,0.09041095890410959,0.2348566333081611,0.04179010201718247,0.41425961765715896
5214,10001513.SH,20190222,SSE,0.0678,0.0677,0.0677,0.0712,0.0543,0.0543,0.0541,0.0938,634609.29,1813.0,10202.0,-1,2.45,20190626,201906,2.6180000000000003,0.33972602739726027,0.20942429848087407,-0.00458545031291846,1.0410630207225946
5215,10001706.SH,20190222,SSE,0.1926,0.1926,0.19399999999999998,0.2072,0.1498,0.1498,0.1498,0.4893,8852762.0,4623.0,10000.0,-1,2.75,20190327,201903,2.6180000000000003,0.09041095890410959,0.20484918032671734,0.10269572030350105,0.36136717015777975
5216,10001426.SH,20190222,SSE,0.0094,0.0094,0.0095,0.0109,0.0052,0.0055,0.0055,0.9449,811858.84,9029.0,10202.0,-1,2.352,20190327,201903,2.6180000000000003,0.09041095890410959,0.24233728042781877,-0.06908860017090668,0.5063929739438658
5217,10001667.SH,20190222,SSE,0.516,0.5156,0.5086,0.5671,0.4969,0.5671,0.568,0.1137,5907710.0,3042.0,10000.0,1,2.05,20190227,201902,2.6180000000000003,0.0136986301369863,7.888609052210118e-31,0.36107698490103357,0.18978091485525966
5218,10001690.SH,20190222,SSE,0.0755,0.0755,0.0737,0.0786,0.0608,0.0608,0.0608,0.0833,578404.0,4089.0,10000.0,-1,2.4,20190925,201909,2.6180000000000003,0.589041095890411,0.19534465468166573,0.004991635666455441,1.5732905746797765
5219,10001595.SH,20190222,SSE,0.0859,0.0859,0.0873,0.0944,0.0579,0.0588,0.0588,5.7698,45635669.0,37201.0,10000.0,-1,2.6,20190327,201903,2.6180000000000003,0.09041095890410959,0.21916709322465966,0.02145886937830288,0.41425961765715896
5220,10001422.SH,20190222,SSE,0.0593,0.0593,0.0581,0.0845,0.0493,0.0843,0.0843,1.3095,8467640.62,7045.0,10202.0,1,2.5980000000000003,20190327,201903,2.6180000000000003,0.09041095890410959,0.2323967205564852,0.042833614233397155,0.41498463688131715
5221,10001648.SH,20190222,SSE,0.41600000000000004,0.4161,0.4167,0.4674,0.3985,0.4673,0.46799999999999997,0.0904,3792150.0,1581.0,10000.0,1,2.15,20190227,201902,2.6180000000000003,0.0136986301369863,7.888609052210118e-31,0.2897272211225621,0.18322196408080832
5222,10001682.SH,20190222,SSE,0.2583,0.2593,0.2534,0.2915,0.245,0.2909,0.2909,0.125,3346420.0,2888.0,10000.0,1,2.45,20190925,201909,2.6180000000000003,0.589041095890411,0.24278037093310606,0.19547768147675693,1.4742822525559933
5223,10001504.SH,20190222,SSE,0.2173,0.2156,0.2185,0.248,0.2001,0.248,0.2483,0.048,1073880.88,1470.0,10202.0,1,2.45,20190626,201906,2.6180000000000003,0.33972602739726027,0.24479930961036522,0.17112576331812246,1.0410630207225946
5224,10001514.SH,20190222,SSE,0.0857,0.0853,0.0838,0.09,0.0698,0.0698,0.0685,0.0823,696431.37,1437.0,10202.0,-1,2.5,20190626,201906,2.6180000000000003,0.33972602739726027,0.20734930964443543,0.00924123825684453,0.975328946710269
5225,10001523.SH,20190222,SSE,0.0735,0.0737,0.0722,0.0882,0.064,0.0879,0.0879,0.7479,5675535.83,11714.0,10202.0,1,2.745,20190626,201906,2.6180000000000003,0.33972602739726027,0.22383092320458714,0.012032874448439479,0.6487850441636009
5226,10001672.SH,20190222,SSE,0.0063,0.0063,0.008,0.01,0.0051,0.0059,0.0059,0.3216,190814.0,12992.0,10000.0,-1,2.05,20190626,201906,2.6180000000000003,0.33972602739726027,0.24836088540537343,-0.021580330817229015,1.4265168145910108
5227,10001693.SH,20190222,SSE,0.1318,0.1314,0.1356,0.1385,0.111,0.1117,0.1117,0.1848,2296804.0,4690.0,10000.0,-1,2.55,20190925,201909,2.6180000000000003,0.589041095890411,0.19060049060725603,0.043224446068919065,1.254637346397806
5228,10001711.SH,20190222,SSE,0.0002,0.0002,0.0002,0.0004,0.0001,0.0003,0.0003,0.1166,2650.0,1380.0,10000.0,1,2.8,20190227,201902,2.6180000000000003,0.0136986301369863,0.25036588668433946,-0.07333074667525663,0.14574185950472554
5229,10001655.SH,20190222,SSE,0.0737,0.0737,0.0722,0.1216,0.0565,0.1216,0.1216,10.2359,78954517.0,27821.0,10000.0,1,2.5,20190227,201902,2.6180000000000003,0.0136986301369863,0.2861572614215966,0.07418184919687887,0.1619440049660606
5230,10001442.SH,20190222,SSE,0.0014,0.0014,0.0016,0.0016,0.0012,0.0012,0.0012,0.0661,8955.32,13101.0,10202.0,-1,2.156,20190327,201903,2.6180000000000003,0.09041095890410959,0.30135752828919027,-0.1013177762293157,0.5788156435769234
5231,10001679.SH,20190222,SSE,0.3616,0.3616,0.3591,0.3942,0.3466,0.3942,0.4005,0.0504,1831182.0,540.0,10000.0,1,2.3,20190925,201909,2.6180000000000003,0.589041095890411,0.24785863416803222,0.32473290462428395,1.7406320789305325
5232,10001645.SH,20190222,SSE,0.5034,0.5034,0.5223,0.5419,0.4841,0.5417,0.5482,0.0201,998966.0,691.0,10000.0,1,2.1,20190626,201906,2.6180000000000003,0.33972602739726027,0.2959509919302472,0.49855576806178026,1.396289795408557
5233,10001579.SH,20190222,SSE,0.3219,0.3219,0.3235,0.3755,0.309,0.3755,0.375,0.1039,3629007.0,1287.0,10000.0,1,2.25,20190327,201903,2.6180000000000003,0.09041095890410959,0.32208507041725287,0.2796532847850748,0.5444739127622631
5234,10001583.SH,20190222,SSE,0.1477,0.1477,0.1465,0.1916,0.1317,0.1916,0.1916,1.9852,30891284.0,17679.0,10000.0,1,2.45,20190327,201903,2.6180000000000003,0.09041095890410959,0.26090790415971354,0.13002842907827494,0.4696284598622677
5235,10001585.SH,20190222,SSE,0.0843,0.0843,0.0844,0.1145,0.0703,0.1145,0.1145,8.6697,74444702.0,47094.0,10000.0,1,2.55,20190327,201903,2.6180000000000003,0.09041095890410959,0.23959885227061534,0.06894361016893669,0.43251053190594974
5236,10001503.SH,20190222,SSE,0.2496,0.2466,0.24,0.2835,0.2344,0.2835,0.2835,0.0219,552587.25,995.0,10202.0,1,2.401,20190626,201906,2.6180000000000003,0.33972602739726027,0.2491350432081833,0.20955481634556028,1.1032326755967587
5237,10001630.SH,20190222,SSE,0.0166,0.0167,0.018000000000000002,0.018000000000000002,0.0126,0.013000000000000001,0.013000000000000001,0.2565,379078.0,9018.0,10000.0,-1,2.2,20190626,201906,2.6180000000000003,0.33972602739726027,0.22624340002954524,-0.02880452162796704,1.3193544054590536
